strategy_id,train_count,train_signals_per_week,train_hit_rate,train_random_hit_rate,train_hit_lift,train_benefit_bps,frequency_gate,sample_gate,benefit_gate,lift_gate,frequency_distance,currency,signal_family,scenario,selection_horizon,fold_start,fold_end
corridor_exit_up_L10_r200_b0bp,36,0.14007782101167315,0.5555555555555556,0.525974025974026,1.056241426611797,-22.041903710741938,False,True,False,False,0.8599221789883269,AMD,corridor_exit_up,window_closing,4,2019-01-01,2020-01-01
level_L20_p90,114,0.37012987012987014,0.2982456140350877,0.2794316644113667,1.0673293402999022,62.43911233229605,False,True,True,False,0.6298701298701299,AMD,level,favourable_now,4,2020-01-01,2021-01-01
corridor_exit_down_L20_r400_b0bp,36,0.11688311688311688,0.3333333333333333,0.2794316644113667,1.1928974979822438,40.732125210862044,False,True,True,False,0.8831168831168831,AMD,corridor_exit_down,favourable_now,4,2020-01-01,2021-01-01
corridor_exit_up_L5_r100_b0bp,72,0.23376623376623376,0.5694444444444444,0.5087956698240866,1.1192006501182032,-16.80211950726754,False,True,False,False,0.7662337662337663,AMD,corridor_exit_up,window_closing,4,2020-01-01,2021-01-01
level_L250_p95,36,0.10027855153203342,0.3333333333333333,0.284137129575828,1.1731424676209952,25.855062154326223,False,True,True,False,0.8997214484679665,AMD,level,favourable_now,4,2021-01-01,2022-01-01
corridor_exit_down_L20_r400_b0bp,37,0.10306406685236769,0.35135135135135137,0.284137129575828,1.236555573978887,41.94605620616162,False,True,True,True,0.8969359331476323,AMD,corridor_exit_down,favourable_now,4,2021-01-01,2022-01-01
corridor_exit_up_L5_r100_b0bp,82,0.22841225626740946,0.5853658536585366,0.5101685066821615,1.147397077615423,-13.480919241883774,False,True,False,False,0.7715877437325905,AMD,corridor_exit_up,window_closing,4,2021-01-01,2022-01-01
level_L250_p95,41,0.1,0.36585365853658536,0.28390045708481465,1.2886687900868274,30.436235227963607,False,True,True,True,0.9,AMD,level,favourable_now,4,2022-01-01,2023-01-01
corridor_exit_down_L20_r400_b0bp,47,0.11463414634146342,0.3617021276595745,0.28390045708481465,1.2740455981425798,42.0994833047163,False,True,True,True,0.8853658536585366,AMD,corridor_exit_down,favourable_now,4,2022-01-01,2023-01-01
corridor_exit_up_L5_r100_b0bp,97,0.23658536585365852,0.5773195876288659,0.510411376333164,1.1310868338718776,-14.677574307693893,False,True,False,False,0.7634146341463415,AMD,corridor_exit_up,window_closing,4,2022-01-01,2023-01-01
level_L250_p95,49,0.10606060606060606,0.3673469387755102,0.2901624548736462,1.2660043799790524,46.06701110869928,False,True,True,True,0.8939393939393939,AMD,level,favourable_now,4,2023-01-01,2024-01-01
corridor_exit_down_L20_r400_b0bp,48,0.1038961038961039,0.3541666666666667,0.2901624548736462,1.220580611715915,42.787643073577705,False,True,True,True,0.8961038961038961,AMD,corridor_exit_down,favourable_now,4,2023-01-01,2024-01-01
corridor_exit_up_L5_r100_b0bp,108,0.23376623376623376,0.5833333333333334,0.5108303249097473,1.141931684334511,-16.207313440045066,False,True,False,False,0.7662337662337663,AMD,corridor_exit_up,window_closing,4,2023-01-01,2024-01-01
level_L250_p95,49,0.09551656920077972,0.3673469387755102,0.3024766544863987,1.2144637720860156,46.06701110869928,False,True,True,True,0.9044834307992202,AMD,level,favourable_now,4,2024-01-01,2025-01-01
corridor_exit_down_L20_r400_b0bp,50,0.09746588693957114,0.34,0.3024766544863987,1.1240536912751677,40.120396800927246,False,True,True,False,0.9025341130604289,AMD,corridor_exit_down,favourable_now,4,2024-01-01,2025-01-01
corridor_exit_up_L5_r100_b0bp,122,0.2378167641325536,0.6065573770491803,0.5176613885505481,1.1717261330761812,-12.149346048900526,False,True,False,False,0.7621832358674464,AMD,corridor_exit_up,window_closing,4,2024-01-01,2025-01-01
level_L250_p95,52,0.09219858156028368,0.40384615384615385,0.30911102914053856,1.3064760418579033,61.22938426704689,False,True,True,True,0.9078014184397163,AMD,level,favourable_now,4,2025-01-01,2026-01-01
corridor_exit_down_L20_r400_b0bp,57,0.10106382978723404,0.3508771929824561,0.30911102914053856,1.135117028848972,41.256280613890844,False,True,True,False,0.898936170212766,AMD,corridor_exit_down,favourable_now,4,2025-01-01,2026-01-01
corridor_exit_up_L5_r100_b0bp,138,0.24468085106382978,0.6086956521739131,0.5230542235337514,1.1637333660391243,-10.463516115475228,False,True,False,False,0.7553191489361702,AMD,corridor_exit_up,window_closing,4,2025-01-01,2026-01-01
level_L20_p95,186,0.3024390243902439,0.3118279569892473,0.30425963488843816,1.024874551971326,68.84433874605435,False,True,True,False,0.697560975609756,AMD,level,favourable_now,4,2026-01-01,2026-09-03
corridor_exit_down_L20_r400_b0bp,61,0.0991869918699187,0.3442622950819672,0.30425963488843816,1.1314754098360655,41.35443620416067,False,True,True,False,0.9008130081300814,AMD,corridor_exit_down,favourable_now,4,2026-01-01,2026-09-03
corridor_exit_up_L5_r50_b25bp,36,0.05853658536585366,0.6111111111111112,0.5165652467883706,1.1830279232111693,-22.08861462237347,False,True,False,False,0.9414634146341463,AMD,corridor_exit_up,window_closing,4,2026-01-01,2026-09-03
level_L120_p80,76,0.36893203883495146,0.4342105263157895,0.2802030456852792,1.5496281464530892,65.63913184021115,False,True,True,True,0.6310679611650485,KGS,level,favourable_now,4,2018-01-01,2019-01-01
corridor_exit_down_L5_r200_b25bp,53,0.25728155339805825,0.3584905660377358,0.2802030456852792,1.2793956795187311,61.58586471672923,False,True,True,True,0.7427184466019418,KGS,corridor_exit_down,favourable_now,4,2018-01-01,2019-01-01
corridor_exit_up_L5_r100_b0bp,40,0.1941747572815534,0.575,0.5147208121827411,1.1171104536489151,-22.791437843502017,False,True,False,False,0.8058252427184466,KGS,corridor_exit_up,window_closing,4,2018-01-01,2019-01-01
level_L120_p80,84,0.32684824902723736,0.4166666666666667,0.288961038961039,1.4419475655430711,60.585458343372,False,True,True,True,0.6731517509727627,KGS,level,favourable_now,4,2019-01-01,2020-01-01
corridor_exit_down_L5_r100_b0bp,44,0.17120622568093385,0.4090909090909091,0.288961038961039,1.4157303370786518,37.3990455794733,False,True,True,True,0.8287937743190661,KGS,corridor_exit_down,favourable_now,4,2019-01-01,2020-01-01
