currency,strategy_id,signal_family,scenario,parameters,horizon,target_definition,signal_count,evaluated_signal_count,signals_per_week,hit_rate,random_hit_rate_mean,hit_lift,hit_p_value,benefit_bps,benefit_ci_low_95,benefit_ci_high_95,benefit_p_value_vs_zero,forward_change_bps,random_forward_change_bps_mean,median_gap_days,max_gap_days,first_signal,last_signal
TJS,corridor_exit_up_L10_r100_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,5,5,0.03225806451612903,0.8,0.5193333333333334,1.5404364569961486,0.23255813953488372,9.030785810175024,-8.410509625118802,23.368958731660783,0.19601328903654486,105.13734036508504,-3.3925896219024585,237.5,314.0,2023-09-29,2026-03-04
TJS,corridor_exit_up_L10_r100_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,3,3,0.01935483870967742,1.0,0.5633333333333334,1.7751479289940828,0.16943521594684385,0.4705196306642468,-15.33802291980382,15.484533929479943,0.32558139534883723,116.43399030976036,11.393345148248548,303.5,412.0,2023-09-29,2025-05-28
TJS,corridor_exit_up_L10_r100_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,1,1,0.0064516129032258064,1.0,0.53,1.8867924528301885,0.53156146179402,-11.516720376142375,,,,56.984873298466795,-2.1839683875883096,,,2024-04-11,2024-04-11
TJS,corridor_exit_up_L10_r200_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,26,26,0.16774193548387098,0.8076923076923077,0.5287179487179487,1.5276430649854509,0.009966777408637873,1.0112965924523427,-13.525839948664208,16.861068697500993,0.42857142857142855,94.07807569692332,3.5848709864830526,25.0,194.0,2023-09-29,2026-07-29
TJS,corridor_exit_up_L10_r200_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,22,22,0.14193548387096774,0.8181818181818182,0.5286363636363636,1.547721410146174,0.0033222591362126247,-5.868859235253184,-20.989830855556146,13.016187939875486,0.7940199335548173,111.95809197542057,4.029051188251273,29.0,194.0,2023-09-29,2026-07-29
TJS,corridor_exit_up_L10_r200_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,17,17,0.10967741935483871,0.7647058823529411,0.5096078431372549,1.5005771450557905,0.029900332225913623,-17.94900530641476,-40.4448914589999,5.762537795221611,0.9435215946843853,119.80406319730753,0.10196520986523448,54.5,200.0,2023-10-03,2026-07-30
TJS,corridor_exit_up_L10_r400_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,54,54,0.34838709677419355,0.6666666666666666,0.5232716049382715,1.2740356258110181,0.029900332225913623,-18.15364286308424,-35.225292966744014,-5.294767530188297,0.9800664451827242,71.02523336739704,3.8612089566771175,15.0,76.0,2023-09-07,2026-08-28
TJS,corridor_exit_up_L10_r400_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,41,41,0.2645161290322581,0.7073170731707317,0.5216260162601626,1.3559850374064837,0.013289036544850499,-17.415173682325893,-38.18093400199378,-1.0016894874282596,0.9435215946843853,89.4582074123398,4.24758031157919,21.0,114.0,2023-09-07,2026-08-28
TJS,corridor_exit_up_L10_r400_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,32,32,0.2064516129032258,0.71875,0.5234375,1.373134328358209,0.03322259136212625,-33.21702670853407,-54.73160109283458,-9.768989443077537,1.0,106.18136931200226,2.8506113590363245,28.0,114.0,2023-09-06,2026-08-28
TJS,corridor_exit_up_L10_r50_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,2,2,0.012903225806451613,0.5,0.51,0.9803921568627451,0.7674418604651163,-4.4989422531122045,-24.90727347308819,15.90938896686378,0.717607973421927,33.008755115258026,5.7316403683250385,98.0,98.0,2024-04-10,2024-07-17
TJS,corridor_exit_up_L20_r200_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,2,2,0.012903225806451613,1.0,0.495,2.0202020202020203,0.2425249169435216,-2.9655410546874927,-11.516720376142375,5.58563826676739,0.7508305647840532,54.19853570776678,0.6820538668185009,206.0,206.0,2024-04-11,2024-11-03
TJS,corridor_exit_up_L20_r200_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,2,2,0.012903225806451613,0.5,0.5333333333333333,0.9375,0.7807308970099668,-22.199606240875802,-32.88249210560923,-11.516720376142375,1.0,13.905408134470274,2.5343043413445607,209.0,209.0,2024-04-11,2024-11-06
TJS,corridor_exit_up_L20_r200_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,1,1,0.0064516129032258064,1.0,0.5433333333333333,1.8404907975460123,0.5448504983388704,-11.516720376142375,,,,56.984873298466795,-4.8722861512677,,,2024-04-11,2024-04-11
TJS,corridor_exit_up_L20_r400_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,19,19,0.12258064516129032,0.8421052631578947,0.5312280701754385,1.585204755614267,0.0033222591362126247,8.251195752767442,-11.366558407090066,27.16790777995668,0.19269102990033224,123.33762704431588,5.2106929635047905,33.5,194.0,2023-10-03,2026-07-29
TJS,corridor_exit_up_L20_r400_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,17,17,0.10967741935483871,0.8235294117647058,0.5284313725490196,1.5584415584415583,0.009966777408637873,0.7320565253830225,-16.57092240121352,14.940695233147965,0.48172757475083056,133.65592764401592,2.578187467451766,43.5,193.0,2023-10-03,2026-07-29
TJS,corridor_exit_up_L20_r400_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,12,12,0.07741935483870968,0.8333333333333334,0.5291666666666667,1.5748031496062993,0.026578073089700997,-21.7694958817316,-54.73889185922258,8.708328374856503,0.9335548172757475,107.37517451203068,8.351894356175714,56.0,200.0,2024-02-06,2026-07-30
TJS,corridor_exit_up_L5_r100_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,33,33,0.2129032258064516,0.7878787878787878,0.5224242424242423,1.5081206496519723,0.0033222591362126247,-6.872527307022178,-21.515650255875247,6.03198699459216,0.840531561461794,83.53945567901768,0.8685011624768796,19.0,161.0,2023-09-05,2026-07-29
TJS,corridor_exit_up_L5_r100_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,26,26,0.16774193548387098,0.7692307692307693,0.5294871794871795,1.4527845036319613,0.009966777408637873,-10.041230093006265,-28.35685537321306,3.0811277869199745,0.840531561461794,102.52665160431509,5.299747223130785,22.0,161.0,2023-09-05,2026-07-29
TJS,corridor_exit_up_L5_r100_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,18,18,0.11612903225806452,0.7222222222222222,0.5209259259259259,1.3864201919658727,0.07641196013289037,-27.439746365087665,-54.14602977365938,-9.35778700783229,0.9767441860465116,97.2936007943801,5.369936244435329,39.0,162.0,2023-09-06,2026-07-15
TJS,corridor_exit_up_L5_r200_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,63,63,0.4064516129032258,0.6190476190476191,0.5187830687830689,1.1932687404385516,0.07973421926910298,-22.7865389972914,-37.583299869672274,-9.558312098759314,0.9966777408637874,46.991836493740365,1.8886778893784204,10.5,88.0,2023-09-07,2026-08-28
TJS,corridor_exit_up_L5_r200_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,51,51,0.32903225806451614,0.6274509803921569,0.5196078431372548,1.207547169811321,0.05647840531561462,-28.5171622889458,-48.47557909495425,-13.20302881932475,1.0,59.22144958381621,3.080765216734672,14.5,88.0,2023-09-07,2026-08-28
TJS,corridor_exit_up_L5_r200_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,41,41,0.2645161290322581,0.6585365853658537,0.5273983739837399,1.2486511484507476,0.03986710963455149,-38.79594244677391,-61.60069646577573,-20.024435826009434,1.0,70.91466867945508,3.938950881577942,18.0,140.0,2023-09-06,2026-08-28
TJS,corridor_exit_up_L5_r400_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,78,78,0.5032258064516129,0.6538461538461539,0.5217521367521367,1.253173888115325,0.013289036544850499,-25.468261814547105,-39.35345153002958,-10.948037897622811,1.0,57.11071207650071,3.7260474792728218,11.0,56.0,2023-09-07,2026-08-28
TJS,corridor_exit_up_L5_r400_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,61,61,0.3935483870967742,0.639344262295082,0.526775956284153,1.2136929460580914,0.04983388704318937,-31.385852033227803,-49.38962948732531,-18.118153155390534,1.0,67.5962175415691,5.835254030177905,14.0,69.0,2023-09-07,2026-08-28
TJS,corridor_exit_up_L5_r400_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,49,49,0.3161290322580645,0.6530612244897959,0.5269387755102041,1.2393493415956622,0.04983388704318937,-43.87604454151587,-63.3179642694795,-26.25581442289174,1.0,69.89543094036912,4.779525187660156,16.5,81.0,2023-09-06,2026-08-28
TJS,corridor_exit_up_L5_r50_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,13,13,0.08387096774193549,0.7692307692307693,0.5261538461538461,1.4619883040935675,0.07641196013289037,8.412602374233263,-13.267103053316804,31.86885417398201,0.3023255813953488,124.92369088768221,3.7146390171078094,63.5,202.0,2023-09-29,2026-03-06
TJS,corridor_exit_up_L5_r50_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,7,7,0.04516129032258064,0.7142857142857143,0.53,1.3477088948787062,0.2857142857142857,5.427293851418033,-48.46853456804606,37.1552247461499,0.4152823920265781,161.76547644490535,4.270939994067038,78.0,486.0,2023-09-29,2026-03-06
TJS,corridor_exit_up_L5_r50_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,4,4,0.025806451612903226,0.75,0.49833333333333335,1.5050167224080266,0.2757475083056478,3.603152936905719,-86.33092763315697,64.77006462694334,0.3953488372093023,230.86906480494525,-4.314517459044065,115.0,486.0,2023-09-29,2025-07-25
UZS,corridor_exit_up_L10_r100_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,4,4,0.025806451612903226,1.0,0.5091666666666667,1.9639934533551555,0.06312292358803986,-14.86119660860874,-46.49002516689093,14.016961546495788,0.8006644518272426,84.68922855229155,-3.085253425732779,140.0,686.0,2023-09-29,2026-02-27
UZS,corridor_exit_up_L10_r100_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,3,3,0.01935483870967742,1.0,0.5077777777777778,1.9693654266958425,0.1362126245847176,-27.251984763617305,-49.2406955700686,5.722755236574617,1.0,39.83905657364358,-1.0637235558698919,371.0,686.0,2024-02-16,2026-02-27
UZS,corridor_exit_up_L10_r100_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,2,2,0.012903225806451613,1.0,0.5016666666666667,1.9933554817275747,0.2823920265780731,-43.739354763713266,-49.2406955700686,-38.23801395735793,1.0,28.76906880819541,-1.748915669823815,686.0,686.0,2024-04-12,2026-02-27
UZS,corridor_exit_up_L10_r200_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,24,24,0.15483870967741936,0.75,0.5,1.5,0.013289036544850499,-15.997147676692867,-30.077937697847535,-1.8594529334184182,0.9900332225913622,70.33416926463721,-2.6434548572890497,27.0,208.0,2023-09-29,2026-07-30
UZS,corridor_exit_up_L10_r200_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,19,19,0.12258064516129032,0.8421052631578947,0.5049122807017544,1.6678248783877692,0.006644518272425249,-20.458930191227715,-40.04055433361197,-3.1696574252831686,0.9767441860465116,90.41503033156393,-1.6112013433859353,37.5,209.0,2023-09-30,2026-07-30
UZS,corridor_exit_up_L10_r200_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,15,15,0.0967741935483871,0.8666666666666667,0.5004444444444445,1.7317939609236235,0.0033222591362126247,-27.926947466384657,-49.884957270196814,-3.883816271235804,0.9966777408637874,85.36602281718332,-4.615435938927794,55.5,247.0,2023-10-03,2026-07-30
UZS,corridor_exit_up_L10_r400_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,44,44,0.2838709677419355,0.6590909090909091,0.5071212121212121,1.2996713474753512,0.026578073089700997,-25.451244070963945,-44.749206519289785,-5.8508571166466945,0.9867109634551495,61.61295354126474,-1.1341668628311008,21.0,92.0,2023-09-07,2026-08-28
UZS,corridor_exit_up_L10_r400_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,36,36,0.23225806451612904,0.75,0.5002777777777777,1.499167129372571,0.0033222591362126247,-30.909405647828187,-55.653259073805316,-12.303247494501374,0.9933554817275747,79.02151502952088,-1.8394844280528464,22.0,120.0,2023-09-08,2026-08-28
UZS,corridor_exit_up_L10_r400_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 10, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,30,30,0.1935483870967742,0.7666666666666667,0.5018888888888888,1.527562541509852,0.0033222591362126247,-30.04378126215816,-48.642534887191566,-9.71687778907003,0.9933554817275747,93.92420566683275,-3.2881991638121044,23.0,170.0,2023-09-06,2026-08-28
UZS,corridor_exit_up_L20_r200_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,3,3,0.01935483870967742,1.0,0.4944444444444444,2.0224719101123596,0.12956810631229235,4.4347937598461975,-23.12445745459672,44.439739685970814,0.32558139534883723,105.66133962074694,3.4513534272655138,345.5,486.0,2024-04-12,2026-03-04
UZS,corridor_exit_up_L20_r200_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,3,3,0.01935483870967742,0.3333333333333333,0.5022222222222222,0.663716814159292,0.8870431893687708,-17.02850902563909,-39.5609181831258,22.286169625771453,0.8770764119601329,0.24395618348326784,-1.6623659759292309,343.5,484.0,2024-04-17,2026-03-05
UZS,corridor_exit_up_L20_r200_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,1,1,0.0064516129032258064,0.0,0.5533333333333333,0.0,1.0,-45.311057846688655,,,,-100.51102971343818,18.77782462541352,,,2024-04-17,2024-04-17
UZS,corridor_exit_up_L20_r400_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,19,19,0.12258064516129032,0.7894736842105263,0.5056140350877193,1.5614156835530881,0.023255813953488372,-8.431563742990507,-38.0699838586783,19.013632975551737,0.7275747508305648,98.97408052509837,0.19502390424208899,33.5,211.0,2023-10-03,2026-07-30
UZS,corridor_exit_up_L20_r400_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,17,17,0.10967741935483871,0.7647058823529411,0.499607843137255,1.5306122448979589,0.029900332225913623,-13.442362860032132,-35.10436516881419,4.251833932948795,0.893687707641196,91.59923099365132,-4.277054500320424,38.0,210.0,2023-10-04,2026-07-30
UZS,corridor_exit_up_L20_r400_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 20, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,13,13,0.08387096774193549,0.7692307692307693,0.5064102564102565,1.5189873417721518,0.07641196013289037,-25.397475183903932,-54.52388681651503,-0.08319862940635911,0.9667774086378738,71.5596705911374,-1.5682464330145074,58.0,214.0,2023-10-04,2026-07-30
UZS,corridor_exit_up_L5_r100_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,29,29,0.1870967741935484,0.7241379310344828,0.5005747126436781,1.4466130884041333,0.013289036544850499,-15.423041124239614,-38.43991839109254,3.743108002616889,0.9235880398671097,78.43965941410575,-1.903606708948923,23.0,138.0,2023-09-05,2026-07-30
UZS,corridor_exit_up_L5_r100_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,24,24,0.15483870967741936,0.7916666666666666,0.5080555555555555,1.5582285401858942,0.006644518272425249,-26.620964806166,-47.377165262168695,-7.171188573305132,0.9867109634551495,75.36281081894168,2.2905747236113174,27.0,155.0,2023-09-06,2026-07-30
UZS,corridor_exit_up_L5_r100_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 100.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,19,19,0.12258064516129032,0.8421052631578947,0.5071929824561404,1.6603251470079554,0.0033222591362126247,-31.510564224178875,-58.65706886361408,-7.854132158037984,0.9800664451827242,84.29549129853983,1.8469891978066002,46.5,162.0,2023-09-06,2026-07-30
UZS,corridor_exit_up_L5_r200_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,56,56,0.36129032258064514,0.5892857142857143,0.49434523809523817,1.1920529801324502,0.08970099667774087,-22.034750863684682,-43.158422456356064,-5.400213113165674,0.9800664451827242,53.80229947268213,-4.127818381524818,14.0,89.0,2023-09-06,2026-08-13
UZS,corridor_exit_up_L5_r200_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,46,46,0.2967741935483871,0.6304347826086957,0.506159420289855,1.2455261274158913,0.07973421926910298,-33.1950016137214,-52.240432275250036,-13.207077330433425,1.0,40.22279599925624,-0.9826510671176705,20.0,84.0,2023-09-08,2026-08-13
UZS,corridor_exit_up_L5_r200_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 200.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,39,39,0.25161290322580643,0.6410256410256411,0.5083760683760683,1.2609280430396774,0.06312292358803986,-42.174876891533074,-61.68653056416821,-24.166116630790526,1.0,44.15959125188824,-0.7197842047382463,20.0,84.0,2023-09-06,2026-08-13
UZS,corridor_exit_up_L5_r400_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,70,70,0.45161290322580644,0.6142857142857143,0.5043809523809524,1.2179003021148038,0.023255813953488372,-30.07729730779599,-46.44135238177875,-15.456678521315952,1.0,59.90600834969221,-1.8623235662148916,13.0,58.0,2023-09-06,2026-08-28
UZS,corridor_exit_up_L5_r400_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,59,59,0.38064516129032255,0.6440677966101694,0.5076836158192091,1.268640106832851,0.036544850498338874,-39.154995743486936,-58.95101509726067,-22.542259059236276,1.0,48.43280013883688,-0.29907296121490656,13.0,76.0,2023-09-08,2026-08-28
UZS,corridor_exit_up_L5_r400_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 400.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,50,50,0.3225806451612903,0.62,0.5053333333333334,1.2269129287598943,0.04318936877076412,-51.57449437020407,-69.17341976732037,-35.76544032094696,1.0,42.64895773422295,0.05947961068295494,15.0,81.0,2023-09-06,2026-08-28
UZS,corridor_exit_up_L5_r50_b0bp,corridor_exit_up,window_closing,"{""breakout_bps"": 0.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,7,7,0.04516129032258064,1.0,0.5133333333333332,1.9480519480519485,0.016611295681063124,2.2595675109786972,-25.62540992271508,21.33529308188918,0.42524916943521596,156.24472770486938,1.3850137065045796,68.5,461.0,2023-12-02,2026-02-27
UZS,corridor_exit_up_L5_r50_b25bp,corridor_exit_up,window_closing,"{""breakout_bps"": 25.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,5,5,0.03225806451612903,1.0,0.5059999999999999,1.9762845849802375,0.04318936877076412,3.013265929262322,-29.236045207780236,29.834794888869975,0.3920265780730897,197.8688187547184,-5.414823449432621,151.0,461.0,2023-12-02,2026-02-27
UZS,corridor_exit_up_L5_r50_b50bp,corridor_exit_up,window_closing,"{""breakout_bps"": 50.0, ""direction"": ""up"", ""lookback"": 5, ""max_range_bps"": 50.0}",3,rub_per_unit_at_T_plus_h_is_higher_than_at_T,4,4,0.025806451612903226,1.0,0.5058333333333334,1.9769357495881383,0.06976744186046512,2.335893602434247,-31.191017597075323,33.16479410502227,0.42524916943521596,231.841265417263,0.012632065369400607,226.0,461.0,2023-12-02,2026-02-27
AMD,level_L120_p70,level,favourable_now,"{""higher_share"": 0.7, ""lookback"": 120}",3,no_lower_price_in_next_h_observations,78,78,0.5032258064516129,0.32051282051282054,0.35354700854700855,0.90656351988396,0.7807308970099668,7.829851029561419,-7.075421222833399,23.325191146928585,0.16279069767441862,-10.257445786493102,0.7732470545986607,6.0,189.0,2023-11-01,2026-06-18
AMD,level_L120_p80,level,favourable_now,"{""higher_share"": 0.8, ""lookback"": 120}",3,no_lower_price_in_next_h_observations,69,69,0.44516129032258067,0.30434782608695654,0.34135265700483086,0.8915935465609965,0.8073089700996677,24.166435770771773,0.3792910777043146,55.607573529423476,0.03986710963455149,15.505918592526665,-2.8769841748207674,6.0,188.0,2023-11-15,2026-06-19
AMD,level_L120_p90,level,favourable_now,"{""higher_share"": 0.9, ""lookback"": 120}",3,no_lower_price_in_next_h_observations,52,52,0.33548387096774196,0.2692307692307692,0.3490384615384616,0.7713498622589531,0.9435215946843853,26.509371859954506,1.0768748165001076,65.54189976536689,0.09966777408637874,4.742262968545692,2.055390344284251,6.0,192.0,2023-12-15,2026-06-10
